Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Concepte,Valor
2022,8,Nou Barris,48,la Guineueta,52,Comerç,Superfície_m2,4325
2022,8,Nou Barris,48,la Guineueta,52,Residencial,Superfície_m2,27501
2022,8,Nou Barris,48,la Guineueta,52,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,53,Aparcament,Superfície_m2,5753
2022,8,Nou Barris,48,la Guineueta,53,Comerç,Superfície_m2,2096
2022,8,Nou Barris,48,la Guineueta,53,Oficines,Superfície_m2,144
2022,8,Nou Barris,48,la Guineueta,53,Residencial,Superfície_m2,48447
2022,8,Nou Barris,48,la Guineueta,53,Sanitat,Superfície_m2,370
2022,8,Nou Barris,48,la Guineueta,53,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,54,Aparcament,Superfície_m2,11834
2022,8,Nou Barris,48,la Guineueta,54,Comerç,Superfície_m2,15355
2022,8,Nou Barris,48,la Guineueta,54,Ensenyament i Cultura,Superfície_m2,2272
2022,8,Nou Barris,48,la Guineueta,54,Religiós,Superfície_m2,2074
2022,8,Nou Barris,48,la Guineueta,54,Residencial,Superfície_m2,53834
2022,8,Nou Barris,48,la Guineueta,54,Solars,Superfície_m2,550
2022,8,Nou Barris,48,la Guineueta,54,Turisme i Hostaleria,Superfície_m2,370
2022,8,Nou Barris,48,la Guineueta,55,Aparcament,Superfície_m2,14335
2022,8,Nou Barris,48,la Guineueta,55,Comerç,Superfície_m2,8221
2022,8,Nou Barris,48,la Guineueta,55,Ensenyament i Cultura,Superfície_m2,2734
2022,8,Nou Barris,48,la Guineueta,55,Indústria,Superfície_m2,774
2022,8,Nou Barris,48,la Guineueta,55,Oficines,Superfície_m2,1500
2022,8,Nou Barris,48,la Guineueta,55,Residencial,Superfície_m2,67456
2022,8,Nou Barris,48,la Guineueta,55,Sanitat,Superfície_m2,1224
2022,8,Nou Barris,48,la Guineueta,55,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,56,Aparcament,Superfície_m2,55
2022,8,Nou Barris,48,la Guineueta,56,Comerç,Superfície_m2,1573
2022,8,Nou Barris,48,la Guineueta,56,Indústria,Superfície_m2,20
2022,8,Nou Barris,48,la Guineueta,56,Residencial,Superfície_m2,48479
2022,8,Nou Barris,48,la Guineueta,56,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,57,Comerç,Superfície_m2,1222
2022,8,Nou Barris,48,la Guineueta,57,Ensenyament i Cultura,Superfície_m2,15129
2022,8,Nou Barris,48,la Guineueta,57,Esportiu,Superfície_m2,13982
2022,8,Nou Barris,48,la Guineueta,57,Indústria,Superfície_m2,35440
2022,8,Nou Barris,48,la Guineueta,57,Residencial,Superfície_m2,47119
2022,8,Nou Barris,48,la Guineueta,57,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,57,Turisme i Hostaleria,Superfície_m2,351
2022,8,Nou Barris,48,la Guineueta,58,Aparcament,Superfície_m2,42
2022,8,Nou Barris,48,la Guineueta,58,Comerç,Superfície_m2,1596
2022,8,Nou Barris,48,la Guineueta,58,Ensenyament i Cultura,Superfície_m2,3833
2022,8,Nou Barris,48,la Guineueta,58,Residencial,Superfície_m2,47883
2022,8,Nou Barris,48,la Guineueta,58,Sanitat,Superfície_m2,147
2022,8,Nou Barris,48,la Guineueta,58,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,59,Aparcament,Superfície_m2,530
2022,8,Nou Barris,48,la Guineueta,59,Comerç,Superfície_m2,6295
2022,8,Nou Barris,48,la Guineueta,59,Religiós,Superfície_m2,650
2022,8,Nou Barris,48,la Guineueta,59,Residencial,Superfície_m2,31281
2022,8,Nou Barris,48,la Guineueta,59,Sanitat,Superfície_m2,1970
2022,8,Nou Barris,48,la Guineueta,59,Solars,Superfície_m2,0
2022,8,Nou Barris,48,la Guineueta,59,Turisme i Hostaleria,Superfície_m2,707
2022,8,Nou Barris,48,la Guineueta,215,Administracions Publiques,Superfície_m2,20601
2022,8,Nou Barris,48,la Guineueta,215,Aparcament,Superfície_m2,7436
2022,8,Nou Barris,48,la Guineueta,215,Comerç,Superfície_m2,7020
2022,8,Nou Barris,48,la Guineueta,215,Ensenyament i Cultura,Superfície_m2,1105
2022,8,Nou Barris,48,la Guineueta,215,Residencial,Superfície_m2,44895
2022,8,Nou Barris,48,la Guineueta,215,Sanitat,Superfície_m2,1069
2022,8,Nou Barris,48,la Guineueta,215,Solars,Superfície_m2,0
2022,8,Nou Barris,49,Canyelles,60,Aparcament,Superfície_m2,456
2022,8,Nou Barris,49,Canyelles,60,Comerç,Superfície_m2,5374
2022,8,Nou Barris,49,Canyelles,60,Oficines,Superfície_m2,471
2022,8,Nou Barris,49,Canyelles,60,Residencial,Superfície_m2,46817
2022,8,Nou Barris,49,Canyelles,60,Solars,Superfície_m2,0
2022,8,Nou Barris,49,Canyelles,61,Aparcament,Superfície_m2,4551
2022,8,Nou Barris,49,Canyelles,61,Comerç,Superfície_m2,1492
2022,8,Nou Barris,49,Canyelles,61,Ensenyament i Cultura,Superfície_m2,3888
2022,8,Nou Barris,49,Canyelles,61,Oficines,Superfície_m2,4992
2022,8,Nou Barris,49,Canyelles,61,Residencial,Superfície_m2,50593
2022,8,Nou Barris,49,Canyelles,61,Solars,Superfície_m2,0
2022,8,Nou Barris,49,Canyelles,62,Comerç,Superfície_m2,1164
2022,8,Nou Barris,49,Canyelles,62,Indústria,Superfície_m2,15920
2022,8,Nou Barris,49,Canyelles,62,Oficines,Superfície_m2,348
2022,8,Nou Barris,49,Canyelles,62,Residencial,Superfície_m2,38802
2022,8,Nou Barris,49,Canyelles,62,Solars,Superfície_m2,0
2022,8,Nou Barris,49,Canyelles,63,Aparcament,Superfície_m2,7002
2022,8,Nou Barris,49,Canyelles,63,Comerç,Superfície_m2,4790
2022,8,Nou Barris,49,Canyelles,63,Ensenyament i Cultura,Superfície_m2,192
2022,8,Nou Barris,49,Canyelles,63,Esportiu,Superfície_m2,289
2022,8,Nou Barris,49,Canyelles,63,Religiós,Superfície_m2,105
2022,8,Nou Barris,49,Canyelles,63,Residencial,Superfície_m2,46620
2022,8,Nou Barris,49,Canyelles,63,Solars,Superfície_m2,0
2022,8,Nou Barris,49,Canyelles,64,Aparcament,Superfície_m2,36
2022,8,Nou Barris,49,Canyelles,64,Comerç,Superfície_m2,1497
2022,8,Nou Barris,49,Canyelles,64,Ensenyament i Cultura,Superfície_m2,7753
2022,8,Nou Barris,49,Canyelles,64,Esportiu,Superfície_m2,3963
2022,8,Nou Barris,49,Canyelles,64,Indústria,Superfície_m2,1917
2022,8,Nou Barris,49,Canyelles,64,Oficines,Superfície_m2,189
2022,8,Nou Barris,49,Canyelles,64,Residencial,Superfície_m2,57288
2022,8,Nou Barris,49,Canyelles,64,Solars,Superfície_m2,157328
2022,8,Nou Barris,49,Canyelles,64,Turisme i Hostaleria,Superfície_m2,628
2022,8,Nou Barris,50,les Roquetes,65,Aparcament,Superfície_m2,5023
2022,8,Nou Barris,50,les Roquetes,65,Comerç,Superfície_m2,2485
2022,8,Nou Barris,50,les Roquetes,65,Ensenyament i Cultura,Superfície_m2,2128
2022,8,Nou Barris,50,les Roquetes,65,Esportiu,Superfície_m2,13617
2022,8,Nou Barris,50,les Roquetes,65,Indústria,Superfície_m2,611
2022,8,Nou Barris,50,les Roquetes,65,Residencial,Superfície_m2,49070
2022,8,Nou Barris,50,les Roquetes,65,Solars,Superfície_m2,0
2022,8,Nou Barris,50,les Roquetes,66,Aparcament,Superfície_m2,2494
2022,8,Nou Barris,50,les Roquetes,66,Comerç,Superfície_m2,1481
2022,8,Nou Barris,50,les Roquetes,66,Ensenyament i Cultura,Superfície_m2,109
2022,8,Nou Barris,50,les Roquetes,66,Indústria,Superfície_m2,333
2022,8,Nou Barris,50,les Roquetes,66,Oficines,Superfície_m2,192
2022,8,Nou Barris,50,les Roquetes,66,Residencial,Superfície_m2,43270
2022,8,Nou Barris,50,les Roquetes,66,Solars,Superfície_m2,0
2022,8,Nou Barris,50,les Roquetes,67,Aparcament,Superfície_m2,16998
2022,8,Nou Barris,50,les Roquetes,67,Comerç,Superfície_m2,6517
2022,8,Nou Barris,50,les Roquetes,67,Ensenyament i Cultura,Superfície_m2,7566
2022,8,Nou Barris,50,les Roquetes,67,Indústria,Superfície_m2,23
2022,8,Nou Barris,50,les Roquetes,67,Oficines,Superfície_m2,359
2022,8,Nou Barris,50,les Roquetes,67,Residencial,Superfície_m2,54999
2022,8,Nou Barris,50,les Roquetes,67,Sanitat,Superfície_m2,453
2022,8,Nou Barris,50,les Roquetes,67,Solars,Superfície_m2,890
2022,8,Nou Barris,50,les Roquetes,68,Aparcament,Superfície_m2,2547
2022,8,Nou Barris,50,les Roquetes,68,Comerç,Superfície_m2,5222
2022,8,Nou Barris,50,les Roquetes,68,Ensenyament i Cultura,Superfície_m2,1167
2022,8,Nou Barris,50,les Roquetes,68,Indústria,Superfície_m2,34
2022,8,Nou Barris,50,les Roquetes,68,Oficines,Superfície_m2,109
2022,8,Nou Barris,50,les Roquetes,68,Religiós,Superfície_m2,268
2022,8,Nou Barris,50,les Roquetes,68,Residencial,Superfície_m2,47299
2022,8,Nou Barris,50,les Roquetes,68,Solars,Superfície_m2,0
2022,8,Nou Barris,50,les Roquetes,69,Aparcament,Superfície_m2,5564
2022,8,Nou Barris,50,les Roquetes,69,Comerç,Superfície_m2,5701
2022,8,Nou Barris,50,les Roquetes,69,Ensenyament i Cultura,Superfície_m2,167
2022,8,Nou Barris,50,les Roquetes,69,Indústria,Superfície_m2,120
2022,8,Nou Barris,50,les Roquetes,69,Residencial,Superfície_m2,40108
2022,8,Nou Barris,50,les Roquetes,70,Aparcament,Superfície_m2,5984
2022,8,Nou Barris,50,les Roquetes,70,Comerç,Superfície_m2,5304
2022,8,Nou Barris,50,les Roquetes,70,Ensenyament i Cultura,Superfície_m2,6263
2022,8,Nou Barris,50,les Roquetes,70,Oficines,Superfície_m2,74
2022,8,Nou Barris,50,les Roquetes,70,Religiós,Superfície_m2,123
2022,8,Nou Barris,50,les Roquetes,70,Residencial,Superfície_m2,36978
2022,8,Nou Barris,50,les Roquetes,70,Sanitat,Superfície_m2,1537
2022,8,Nou Barris,50,les Roquetes,70,Solars,Superfície_m2,0
2022,8,Nou Barris,50,les Roquetes,70,Turisme i Hostaleria,Superfície_m2,221
2022,8,Nou Barris,50,les Roquetes,71,Aparcament,Superfície_m2,6478
2022,8,Nou Barris,50,les Roquetes,71,Comerç,Superfície_m2,8567
2022,8,Nou Barris,50,les Roquetes,71,Ensenyament i Cultura,Superfície_m2,209
2022,8,Nou Barris,50,les Roquetes,71,Oficines,Superfície_m2,208
2022,8,Nou Barris,50,les Roquetes,71,Residencial,Superfície_m2,43731
2022,8,Nou Barris,50,les Roquetes,71,Solars,Superfície_m2,775
2022,8,Nou Barris,50,les Roquetes,71,Turisme i Hostaleria,Superfície_m2,305
2022,8,Nou Barris,50,les Roquetes,72,Aparcament,Superfície_m2,4226
2022,8,Nou Barris,50,les Roquetes,72,Comerç,Superfície_m2,3578
2022,8,Nou Barris,50,les Roquetes,72,Residencial,Superfície_m2,34655
2022,8,Nou Barris,50,les Roquetes,73,Aparcament,Superfície_m2,2894
2022,8,Nou Barris,50,les Roquetes,73,Comerç,Superfície_m2,198
2022,8,Nou Barris,50,les Roquetes,73,Esportiu,Superfície_m2,2094
2022,8,Nou Barris,50,les Roquetes,73,Residencial,Superfície_m2,38183
2022,8,Nou Barris,50,les Roquetes,73,Solars,Superfície_m2,0
2022,8,Nou Barris,50,les Roquetes,74,Aparcament,Superfície_m2,4063
2022,8,Nou Barris,50,les Roquetes,74,Comerç,Superfície_m2,5870
2022,8,Nou Barris,50,les Roquetes,74,Ensenyament i Cultura,Superfície_m2,1873
2022,8,Nou Barris,50,les Roquetes,74,Oficines,Superfície_m2,249
2022,8,Nou Barris,50,les Roquetes,74,Residencial,Superfície_m2,40807
2022,8,Nou Barris,50,les Roquetes,74,Solars,Superfície_m2,14
2022,8,Nou Barris,51,Verdun,75,Aparcament,Superfície_m2,4828
2022,8,Nou Barris,51,Verdun,75,Comerç,Superfície_m2,11339
2022,8,Nou Barris,51,Verdun,75,Ensenyament i Cultura,Superfície_m2,449
2022,8,Nou Barris,51,Verdun,75,Indústria,Superfície_m2,414
2022,8,Nou Barris,51,Verdun,75,Residencial,Superfície_m2,56188
2022,8,Nou Barris,51,Verdun,75,Sanitat,Superfície_m2,105
2022,8,Nou Barris,51,Verdun,75,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,75,Turisme i Hostaleria,Superfície_m2,489
2022,8,Nou Barris,51,Verdun,76,Aparcament,Superfície_m2,8351
2022,8,Nou Barris,51,Verdun,76,Comerç,Superfície_m2,9433
2022,8,Nou Barris,51,Verdun,76,Ensenyament i Cultura,Superfície_m2,3207
2022,8,Nou Barris,51,Verdun,76,Oficines,Superfície_m2,516
2022,8,Nou Barris,51,Verdun,76,Religiós,Superfície_m2,1594
2022,8,Nou Barris,51,Verdun,76,Residencial,Superfície_m2,47741
2022,8,Nou Barris,51,Verdun,76,Sanitat,Superfície_m2,240
2022,8,Nou Barris,51,Verdun,76,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,77,Aparcament,Superfície_m2,19872
2022,8,Nou Barris,51,Verdun,77,Comerç,Superfície_m2,6963
2022,8,Nou Barris,51,Verdun,77,Ensenyament i Cultura,Superfície_m2,3122
2022,8,Nou Barris,51,Verdun,77,Esportiu,Superfície_m2,94
2022,8,Nou Barris,51,Verdun,77,Residencial,Superfície_m2,46132
2022,8,Nou Barris,51,Verdun,77,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,78,Indústria,Superfície_m2,25
2022,8,Nou Barris,51,Verdun,78,Residencial,Superfície_m2,41107
2022,8,Nou Barris,51,Verdun,78,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,79,Aparcament,Superfície_m2,725
2022,8,Nou Barris,51,Verdun,79,Comerç,Superfície_m2,7322
2022,8,Nou Barris,51,Verdun,79,Ensenyament i Cultura,Superfície_m2,14
2022,8,Nou Barris,51,Verdun,79,Indústria,Superfície_m2,157
2022,8,Nou Barris,51,Verdun,79,Oficines,Superfície_m2,191
2022,8,Nou Barris,51,Verdun,79,Residencial,Superfície_m2,38389
2022,8,Nou Barris,51,Verdun,79,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,80,Aparcament,Superfície_m2,7414
2022,8,Nou Barris,51,Verdun,80,Comerç,Superfície_m2,7126
2022,8,Nou Barris,51,Verdun,80,Ensenyament i Cultura,Superfície_m2,1509
2022,8,Nou Barris,51,Verdun,80,Oficines,Superfície_m2,205
2022,8,Nou Barris,51,Verdun,80,Religiós,Superfície_m2,298
2022,8,Nou Barris,51,Verdun,80,Residencial,Superfície_m2,41759
2022,8,Nou Barris,51,Verdun,80,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,81,Aparcament,Superfície_m2,1519
2022,8,Nou Barris,51,Verdun,81,Comerç,Superfície_m2,6817
2022,8,Nou Barris,51,Verdun,81,Ensenyament i Cultura,Superfície_m2,43
2022,8,Nou Barris,51,Verdun,81,Esportiu,Superfície_m2,270
2022,8,Nou Barris,51,Verdun,81,Oficines,Superfície_m2,155
2022,8,Nou Barris,51,Verdun,81,Residencial,Superfície_m2,41468
2022,8,Nou Barris,51,Verdun,81,Solars,Superfície_m2,0
2022,8,Nou Barris,51,Verdun,82,Aparcament,Superfície_m2,1990
2022,8,Nou Barris,51,Verdun,82,Comerç,Superfície_m2,7094
2022,8,Nou Barris,51,Verdun,82,Ensenyament i Cultura,Superfície_m2,384
2022,8,Nou Barris,51,Verdun,82,Oficines,Superfície_m2,152
2022,8,Nou Barris,51,Verdun,82,Residencial,Superfície_m2,47414
2022,8,Nou Barris,52,la Prosperitat,83,Aparcament,Superfície_m2,2095
2022,8,Nou Barris,52,la Prosperitat,83,Comerç,Superfície_m2,6979
2022,8,Nou Barris,52,la Prosperitat,83,Ensenyament i Cultura,Superfície_m2,2655
2022,8,Nou Barris,52,la Prosperitat,83,Esportiu,Superfície_m2,204
2022,8,Nou Barris,52,la Prosperitat,83,Indústria,Superfície_m2,6933
2022,8,Nou Barris,52,la Prosperitat,83,Residencial,Superfície_m2,36180
2022,8,Nou Barris,52,la Prosperitat,84,Aparcament,Superfície_m2,5402
2022,8,Nou Barris,52,la Prosperitat,84,Comerç,Superfície_m2,5082
2022,8,Nou Barris,52,la Prosperitat,84,Indústria,Superfície_m2,4799
2022,8,Nou Barris,52,la Prosperitat,84,Oficines,Superfície_m2,169
2022,8,Nou Barris,52,la Prosperitat,84,Residencial,Superfície_m2,31632
2022,8,Nou Barris,52,la Prosperitat,85,Aparcament,Superfície_m2,3451
2022,8,Nou Barris,52,la Prosperitat,85,Comerç,Superfície_m2,6259
2022,8,Nou Barris,52,la Prosperitat,85,Oficines,Superfície_m2,75
2022,8,Nou Barris,52,la Prosperitat,85,Residencial,Superfície_m2,40893
2022,8,Nou Barris,52,la Prosperitat,85,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,86,Aparcament,Superfície_m2,6264
2022,8,Nou Barris,52,la Prosperitat,86,Comerç,Superfície_m2,9163
2022,8,Nou Barris,52,la Prosperitat,86,Residencial,Superfície_m2,46752
2022,8,Nou Barris,52,la Prosperitat,87,Aparcament,Superfície_m2,2316
2022,8,Nou Barris,52,la Prosperitat,87,Comerç,Superfície_m2,5784
2022,8,Nou Barris,52,la Prosperitat,87,Esportiu,Superfície_m2,647
2022,8,Nou Barris,52,la Prosperitat,87,Residencial,Superfície_m2,37125
2022,8,Nou Barris,52,la Prosperitat,88,Aparcament,Superfície_m2,3705
2022,8,Nou Barris,52,la Prosperitat,88,Comerç,Superfície_m2,9695
2022,8,Nou Barris,52,la Prosperitat,88,Ensenyament i Cultura,Superfície_m2,884
2022,8,Nou Barris,52,la Prosperitat,88,Religiós,Superfície_m2,1577
2022,8,Nou Barris,52,la Prosperitat,88,Residencial,Superfície_m2,35959
2022,8,Nou Barris,52,la Prosperitat,88,Solars,Superfície_m2,90
2022,8,Nou Barris,52,la Prosperitat,89,Aparcament,Superfície_m2,6066
2022,8,Nou Barris,52,la Prosperitat,89,Comerç,Superfície_m2,7311
2022,8,Nou Barris,52,la Prosperitat,89,Ensenyament i Cultura,Superfície_m2,749
2022,8,Nou Barris,52,la Prosperitat,89,Residencial,Superfície_m2,37696
2022,8,Nou Barris,52,la Prosperitat,90,Aparcament,Superfície_m2,14768
2022,8,Nou Barris,52,la Prosperitat,90,Comerç,Superfície_m2,6924
2022,8,Nou Barris,52,la Prosperitat,90,Ensenyament i Cultura,Superfície_m2,220
2022,8,Nou Barris,52,la Prosperitat,90,Residencial,Superfície_m2,39519
2022,8,Nou Barris,52,la Prosperitat,90,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,91,Aparcament,Superfície_m2,7227
2022,8,Nou Barris,52,la Prosperitat,91,Comerç,Superfície_m2,7049
2022,8,Nou Barris,52,la Prosperitat,91,Ensenyament i Cultura,Superfície_m2,2191
2022,8,Nou Barris,52,la Prosperitat,91,Residencial,Superfície_m2,37316
2022,8,Nou Barris,52,la Prosperitat,91,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,92,Aparcament,Superfície_m2,7724
2022,8,Nou Barris,52,la Prosperitat,92,Comerç,Superfície_m2,4853
2022,8,Nou Barris,52,la Prosperitat,92,Ensenyament i Cultura,Superfície_m2,6361
2022,8,Nou Barris,52,la Prosperitat,92,Esportiu,Superfície_m2,1325
2022,8,Nou Barris,52,la Prosperitat,92,Indústria,Superfície_m2,101
2022,8,Nou Barris,52,la Prosperitat,92,Residencial,Superfície_m2,29107
2022,8,Nou Barris,52,la Prosperitat,92,Sanitat,Superfície_m2,4797
2022,8,Nou Barris,52,la Prosperitat,92,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,93,Aparcament,Superfície_m2,4353
2022,8,Nou Barris,52,la Prosperitat,93,Comerç,Superfície_m2,7663
2022,8,Nou Barris,52,la Prosperitat,93,Ensenyament i Cultura,Superfície_m2,4112
2022,8,Nou Barris,52,la Prosperitat,93,Residencial,Superfície_m2,35441
2022,8,Nou Barris,52,la Prosperitat,93,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,94,Aparcament,Superfície_m2,5893
2022,8,Nou Barris,52,la Prosperitat,94,Comerç,Superfície_m2,5275
2022,8,Nou Barris,52,la Prosperitat,94,Indústria,Superfície_m2,434
2022,8,Nou Barris,52,la Prosperitat,94,Oficines,Superfície_m2,115
2022,8,Nou Barris,52,la Prosperitat,94,Residencial,Superfície_m2,43461
2022,8,Nou Barris,52,la Prosperitat,94,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,95,Aparcament,Superfície_m2,2746
2022,8,Nou Barris,52,la Prosperitat,95,Comerç,Superfície_m2,1028
2022,8,Nou Barris,52,la Prosperitat,95,Ensenyament i Cultura,Superfície_m2,72
2022,8,Nou Barris,52,la Prosperitat,95,Religiós,Superfície_m2,429
2022,8,Nou Barris,52,la Prosperitat,95,Residencial,Superfície_m2,36123
2022,8,Nou Barris,52,la Prosperitat,95,Turisme i Hostaleria,Superfície_m2,72
2022,8,Nou Barris,52,la Prosperitat,96,Aparcament,Superfície_m2,11417
2022,8,Nou Barris,52,la Prosperitat,96,Comerç,Superfície_m2,7332
2022,8,Nou Barris,52,la Prosperitat,96,Oficines,Superfície_m2,263
2022,8,Nou Barris,52,la Prosperitat,96,Residencial,Superfície_m2,44072
2022,8,Nou Barris,52,la Prosperitat,96,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,97,Aparcament,Superfície_m2,11202
2022,8,Nou Barris,52,la Prosperitat,97,Comerç,Superfície_m2,4964
2022,8,Nou Barris,52,la Prosperitat,97,Ensenyament i Cultura,Superfície_m2,3792
2022,8,Nou Barris,52,la Prosperitat,97,Indústria,Superfície_m2,140
2022,8,Nou Barris,52,la Prosperitat,97,Residencial,Superfície_m2,39581
2022,8,Nou Barris,52,la Prosperitat,97,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,98,Aparcament,Superfície_m2,1821
2022,8,Nou Barris,52,la Prosperitat,98,Comerç,Superfície_m2,3712
2022,8,Nou Barris,52,la Prosperitat,98,Residencial,Superfície_m2,34720
2022,8,Nou Barris,52,la Prosperitat,98,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,99,Aparcament,Superfície_m2,2476
2022,8,Nou Barris,52,la Prosperitat,99,Comerç,Superfície_m2,5041
2022,8,Nou Barris,52,la Prosperitat,99,Esportiu,Superfície_m2,300
2022,8,Nou Barris,52,la Prosperitat,99,Residencial,Superfície_m2,40148
2022,8,Nou Barris,52,la Prosperitat,99,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,100,Aparcament,Superfície_m2,3061
2022,8,Nou Barris,52,la Prosperitat,100,Comerç,Superfície_m2,5527
2022,8,Nou Barris,52,la Prosperitat,100,Esportiu,Superfície_m2,467
2022,8,Nou Barris,52,la Prosperitat,100,Oficines,Superfície_m2,275
2022,8,Nou Barris,52,la Prosperitat,100,Residencial,Superfície_m2,38312
2022,8,Nou Barris,52,la Prosperitat,100,Turisme i Hostaleria,Superfície_m2,396
2022,8,Nou Barris,52,la Prosperitat,101,Aparcament,Superfície_m2,13350
2022,8,Nou Barris,52,la Prosperitat,101,Comerç,Superfície_m2,8953
2022,8,Nou Barris,52,la Prosperitat,101,Ensenyament i Cultura,Superfície_m2,454
2022,8,Nou Barris,52,la Prosperitat,101,Esportiu,Superfície_m2,103
2022,8,Nou Barris,52,la Prosperitat,101,Oficines,Superfície_m2,52
2022,8,Nou Barris,52,la Prosperitat,101,Residencial,Superfície_m2,48962
2022,8,Nou Barris,52,la Prosperitat,101,Solars,Superfície_m2,0
2022,8,Nou Barris,52,la Prosperitat,102,Aparcament,Superfície_m2,2159
2022,8,Nou Barris,52,la Prosperitat,102,Comerç,Superfície_m2,3951
2022,8,Nou Barris,52,la Prosperitat,102,Ensenyament i Cultura,Superfície_m2,12102
2022,8,Nou Barris,52,la Prosperitat,102,Esportiu,Superfície_m2,5651
2022,8,Nou Barris,52,la Prosperitat,102,Residencial,Superfície_m2,38543
2022,8,Nou Barris,52,la Prosperitat,102,Sanitat,Superfície_m2,6103
2022,8,Nou Barris,52,la Prosperitat,102,Solars,Superfície_m2,0
2022,8,Nou Barris,53,la Trinitat Nova,103,Comerç,Superfície_m2,2474
2022,8,Nou Barris,53,la Trinitat Nova,103,Residencial,Superfície_m2,34367
2022,8,Nou Barris,53,la Trinitat Nova,103,Solars,Superfície_m2,0
2022,8,Nou Barris,53,la Trinitat Nova,104,Aparcament,Superfície_m2,847
2022,8,Nou Barris,53,la Trinitat Nova,104,Comerç,Superfície_m2,3189
2022,8,Nou Barris,53,la Trinitat Nova,104,Ensenyament i Cultura,Superfície_m2,1606
2022,8,Nou Barris,53,la Trinitat Nova,104,Religiós,Superfície_m2,1726
2022,8,Nou Barris,53,la Trinitat Nova,104,Residencial,Superfície_m2,31425
2022,8,Nou Barris,53,la Trinitat Nova,104,Sanitat,Superfície_m2,3438
2022,8,Nou Barris,53,la Trinitat Nova,104,Solars,Superfície_m2,0
2022,8,Nou Barris,53,la Trinitat Nova,105,Aparcament,Superfície_m2,781
2022,8,Nou Barris,53,la Trinitat Nova,105,Comerç,Superfície_m2,1517
2022,8,Nou Barris,53,la Trinitat Nova,105,Ensenyament i Cultura,Superfície_m2,4071
2022,8,Nou Barris,53,la Trinitat Nova,105,Residencial,Superfície_m2,45101
2022,8,Nou Barris,53,la Trinitat Nova,105,Sanitat,Superfície_m2,170
2022,8,Nou Barris,53,la Trinitat Nova,105,Solars,Superfície_m2,0
2022,8,Nou Barris,53,la Trinitat Nova,106,Residencial,Superfície_m2,39394
2022,8,Nou Barris,53,la Trinitat Nova,106,Solars,Superfície_m2,0
2022,8,Nou Barris,53,la Trinitat Nova,107,Aparcament,Superfície_m2,10359
2022,8,Nou Barris,53,la Trinitat Nova,107,Comerç,Superfície_m2,2822
2022,8,Nou Barris,53,la Trinitat Nova,107,Ensenyament i Cultura,Superfície_m2,9798
2022,8,Nou Barris,53,la Trinitat Nova,107,Esportiu,Superfície_m2,289
2022,8,Nou Barris,53,la Trinitat Nova,107,Indústria,Superfície_m2,13792
2022,8,Nou Barris,53,la Trinitat Nova,107,Residencial,Superfície_m2,62772
2022,8,Nou Barris,53,la Trinitat Nova,107,Solars,Superfície_m2,866
2022,8,Nou Barris,54,Torre Baró,108,Aparcament,Superfície_m2,5968
2022,8,Nou Barris,54,Torre Baró,108,Comerç,Superfície_m2,6090
2022,8,Nou Barris,54,Torre Baró,108,Ensenyament i Cultura,Superfície_m2,3968
2022,8,Nou Barris,54,Torre Baró,108,Indústria,Superfície_m2,458
2022,8,Nou Barris,54,Torre Baró,108,Oficines,Superfície_m2,962
2022,8,Nou Barris,54,Torre Baró,108,Residencial,Superfície_m2,81338
2022,8,Nou Barris,54,Torre Baró,108,Solars,Superfície_m2,4205
2022,8,Nou Barris,54,Torre Baró,109,Aparcament,Superfície_m2,325
2022,8,Nou Barris,54,Torre Baró,109,Comerç,Superfície_m2,1391
2022,8,Nou Barris,54,Torre Baró,109,Ensenyament i Cultura,Superfície_m2,4089
2022,8,Nou Barris,54,Torre Baró,109,Esportiu,Superfície_m2,56
2022,8,Nou Barris,54,Torre Baró,109,Indústria,Superfície_m2,1051
2022,8,Nou Barris,54,Torre Baró,109,Oficines,Superfície_m2,118
